id,price,speed,hd,ram,screen,cores,cd,laptop,trend
4433,2573,23,12,14,19,14,no,no,1
4434,1080,19,8,2,11,8,yes,no,2
4435,3796,35,1,24,23,12,yes,no,1
4436,2381,22,24,10,17,16,no,no,2
4437,1507,21,24,6,21,4,no,no,2
4438,4181,36,3,36,19,14,no,no,1
4439,1815,15,8,2,19,4,no,no,2
4440,2739,18,28,6,21,14,no,no,2
4441,1090,22,16,14,12,4,no,yes,1
4442,3408,38,3,36,23,22,yes,no,4
4443,2262,20,8,10,21,26,no,no,4
4444,1139,22,12,6,12,4,no,yes,1
4445,2739,17,8,6,17,16,no,no,2
4446,4162,39,5,48,15,20,no,no,4
4447,1729,20,12,14,19,10,no,no,2
4448,4235,31,1,52,23,12,no,no,1
4449,2670,16,12,6,15,28,no,no,4
4450,3257,31,1,40,17,28,no,no,4
4451,2218,15,28,10,17,14,no,no,2
4452,1623,16,28,2,23,4,no,no,1
4453,2787,23,20,10,19,22,no,no,5
4454,2104,19,8,2,23,26,yes,no,4
4455,703,18,16,14,13,10,no,yes,1
4456,2508,20,24,14,17,30,yes,no,5
4457,1999,19,20,14,23,10,no,no,1
4458,2311,20,12,10,15,26,no,no,5
4459,1454,19,28,2,15,10,no,no,2
4460,2348,19,24,10,23,26,yes,no,4
4461,854,20,28,2,11,10,no,yes,1
4462,3787,35,7,44,15,30,no,no,5
4463,2467,16,28,14,19,26,no,no,4
4464,809,23,24,10,12,10,no,yes,1
4465,2585,20,12,14,19,16,no,no,1
4466,891,23,8,10,13,8,no,yes,2
4467,3201,31,5,48,21,18,no,no,5
4468,3050,35,3,16,17,22,no,no,5
4469,1174,16,20,2,11,6,no,yes,2
4470,3820,37,1,48,17,22,yes,no,4
4471,2250,18,12,10,21,16,no,no,1
4472,2768,15,16,14,21,16,yes,no,2
4473,2585,20,16,6,15,20,no,no,5
4474,2624,17,12,10,17,12,yes,no,2
4475,1889,15,24,6,19,4,no,no,2
4476,2702,22,20,2,19,24,no,no,5
4477,1196,16,16,10,12,8,yes,no,1
4478,3166,30,7,52,17,30,no,no,4
4479,637,22,28,10,11,10,no,yes,1
4480,551,15,28,10,13,6,no,yes,1
4481,3817,34,3,20,21,24,no,no,5
4482,2598,20,20,6,17,16,no,no,2
4483,2981,15,28,6,15,12,no,no,1
4484,3491,30,3,16,23,20,no,no,4
4485,2860,19,28,10,19,18,yes,no,5
4486,4034,38,7,44,17,24,no,no,5
4487,3331,33,3,28,17,28,no,no,5
4488,2641,23,28,6,23,14,no,no,1
4489,849,15,8,6,13,6,no,yes,1
4490,1598,20,20,10,21,8,no,no,1
4491,2195,20,28,6,23,14,no,no,2
4492,2010,21,12,10,21,16,no,no,1
4493,2686,18,8,6,21,18,no,no,5
4494,1681,24,12,6,15,6,no,no,1
4495,1131,22,8,2,11,10,no,yes,2
4496,3819,31,7,56,15,18,no,no,4
4497,1205,23,12,2,15,8,no,no,1
4498,1165,15,16,14,13,4,no,yes,1
4499,2786,15,8,6,17,12,no,no,1
4500,1209,17,28,14,21,6,no,no,2
4501,3894,38,1,40,17,26,no,no,4
4502,565,23,8,6,13,6,no,yes,1
4503,1270,22,20,6,21,6,no,no,2
4504,2269,18,24,10,23,18,no,no,4
4505,2100,21,8,6,19,30,yes,no,4
4506,578,18,24,6,13,6,no,yes,2
4507,3526,35,7,48,21,12,no,no,2
4508,1798,16,28,14,21,4,no,no,2
4509,4337,38,3,36,15,24,no,no,5
4510,1649,19,28,6,23,8,no,no,2
4511,4318,30,7,52,23,14,no,no,1
4512,3701,37,1,16,21,22,no,no,4
4513,3712,31,3,48,19,24,yes,no,4
4514,3403,32,3,44,15,14,no,no,1
4515,3416,37,5,36,19,18,yes,no,5
4516,1979,22,28,6,23,4,no,no,2
4517,2624,19,28,6,23,14,yes,no,1
4518,1978,19,20,2,21,6,no,no,2
4519,4052,31,7,32,17,28,yes,no,5
4520,2049,19,16,14,15,16,no,no,1
4521,2251,17,8,14,21,12,no,no,2
4522,3237,30,7,24,21,16,no,no,1
4523,2020,20,24,6,15,18,yes,no,4
4524,3233,33,1,48,21,22,no,no,5
4525,4073,38,5,36,21,18,no,no,5
4526,734,20,28,2,13,6,no,yes,1
4527,2134,15,28,10,21,14,no,no,1
4528,2487,16,16,2,23,12,no,no,1
4529,3545,31,3,52,15,20,no,no,4
4530,3574,33,5,24,19,26,no,no,4
4531,1793,23,20,10,17,4,no,no,2
4532,1069,18,8,14,13,6,no,yes,1
4533,3289,35,5,20,23,28,no,no,4
4534,3179,35,3,32,15,16,no,no,1
4535,2832,23,8,14,21,30,yes,no,4
4536,2791,23,28,2,23,18,no,no,4
4537,3879,31,5,52,19,18,no,no,5
4538,1197,18,16,2,11,10,no,yes,1
4539,1646,16,28,10,21,6,no,no,1
4540,1971,22,16,14,19,6,no,no,1
4541,4288,32,7,28,21,22,yes,no,5
4542,3556,30,3,44,17,24,yes,no,4
4543,1120,24,28,10,13,6,yes,no,1
4544,510,23,28,6,12,6,no,yes,2
4545,947,19,20,2,13,4,no,yes,2
4546,1722,17,28,6,17,4,no,no,1
4547,1961,22,24,14,17,4,no,no,1
4548,2732,21,28,2,15,20,yes,no,4
4549,893,24,16,10,11,8,no,yes,2
4550,2286,24,24,2,17,20,no,no,5
4551,2165,16,28,14,21,12,no,no,2
4552,2097,21,28,2,23,22,no,no,5
4553,2559,18,24,14,19,24,no,no,4
4554,3886,34,5,24,17,22,no,no,4
4555,4257,39,3,60,21,18,no,no,5
4556,3246,33,7,24,15,14,no,no,2
4557,2806,20,20,2,17,24,no,no,5
4558,3252,32,7,40,15,28,yes,no,4
4559,1855,22,8,14,21,8,no,no,2
4560,1041,17,16,6,13,10,no,yes,1
4561,1656,19,20,6,23,4,yes,no,1
4562,2554,20,28,14,17,22,no,no,5
4563,2512,19,16,6,17,22,yes,no,4
4564,3819,34,3,32,17,26,no,no,4
4565,954,18,20,14,13,8,no,yes,2
4566,2891,23,12,2,23,16,no,no,2
4567,1943,20,20,2,17,10,no,no,1
4568,959,22,28,10,12,8,no,yes,2
4569,4227,37,1,16,23,24,no,no,5
4570,3072,37,5,52,21,12,yes,no,2
4571,595,19,8,2,12,10,no,yes,2
4572,3362,37,5,40,15,16,no,no,1
4573,2420,23,20,2,17,28,yes,no,4
4574,621,22,12,2,12,8,no,yes,2
4575,1466,17,16,6,23,8,no,no,2
4576,3998,34,1,48,21,22,no,no,5
4577,2220,24,24,14,19,24,yes,no,5
4578,2337,24,20,14,17,20,no,no,5
4579,2419,19,8,6,19,12,no,no,1
4580,2770,18,12,6,15,24,no,no,5
4581,1713,23,20,14,19,10,no,no,1
4582,3592,30,7,28,23,30,yes,no,4
4583,3436,30,3,32,19,20,yes,no,4
4584,2021,22,24,6,19,22,no,no,4
4585,3541,35,1,36,17,28,no,no,4
4586,2576,16,8,2,23,16,yes,no,1
4587,3553,38,1,24,15,22,no,no,4
4588,2952,18,24,6,21,20,yes,no,4
4589,1521,16,28,10,23,10,no,no,1
4590,2856,18,16,14,19,26,yes,no,5
4591,1754,22,16,10,19,4,no,no,1
4592,3351,39,5,44,19,30,no,no,5
4593,1107,22,28,6,13,10,no,yes,2
4594,1778,22,16,2,15,4,no,no,1
4595,1296,20,24,10,15,10,yes,no,1
4596,2319,15,28,2,21,26,no,no,4
4597,1825,20,12,14,19,4,no,no,2
4598,1784,21,20,10,23,10,yes,no,1
4599,2776,16,20,14,23,24,yes,no,4
4600,882,24,24,2,11,10,no,yes,1
4601,3043,38,7,16,15,12,no,no,2
4602,757,22,24,10,11,10,no,yes,1
4603,692,21,20,2,13,4,yes,no,1
4604,2066,18,12,2,23,16,no,no,1
4605,2992,21,28,6,21,24,yes,no,5
4606,1274,24,20,14,15,8,no,no,2
4607,2312,16,24,6,19,30,yes,no,4
4608,3326,37,3,28,19,26,no,no,5
4609,932,18,12,6,13,4,yes,no,2
4610,4177,31,7,16,21,20,no,no,5
4611,1195,16,24,2,12,8,no,yes,2
4612,2459,15,20,14,15,28,no,no,4
4613,4208,33,7,40,21,12,yes,no,2
4614,1300,19,28,10,19,4,yes,no,2
4615,1909,22,16,14,21,6,no,no,1
4616,1910,24,12,14,21,8,no,no,1
4617,2897,20,28,2,15,12,no,no,2
4618,1975,21,12,6,21,4,no,no,2
4619,1285,17,24,10,21,10,no,no,2
4620,2058,16,24,10,17,16,no,no,2
4621,1953,18,24,10,17,4,no,no,1
4622,921,22,20,10,13,4,no,yes,2
4623,2717,22,20,6,17,26,no,no,4
4624,3760,37,5,44,23,24,yes,no,4
4625,904,24,20,14,12,4,yes,no,2
4626,1562,19,16,14,17,4,no,no,2
4627,954,16,28,6,13,10,no,yes,1
4628,3950,39,7,24,17,28,no,no,5
4629,1677,23,28,10,23,8,no,no,2
4630,1496,22,12,2,21,4,yes,no,1
4631,1389,22,28,6,23,4,no,no,1
4632,686,21,24,2,12,6,no,yes,1
4633,3233,30,7,32,19,14,no,no,1
4634,2963,21,8,6,17,20,no,no,4
4635,2090,23,28,10,15,28,no,no,5
4636,629,24,28,6,12,4,no,yes,2
4637,1282,20,8,2,19,8,no,no,2
4638,3221,30,7,48,19,18,no,no,4
4639,2084,22,16,10,19,20,yes,no,5
4640,2446,15,12,14,23,24,no,no,5
4641,1552,15,8,14,15,6,yes,no,2
4642,1880,16,12,6,21,6,yes,no,2
4643,2178,22,16,6,21,28,no,no,5
4644,4121,38,3,28,23,26,no,no,5
4645,2694,17,28,14,23,30,no,no,5
4646,1152,23,12,6,12,10,yes,no,2
4647,3494,35,5,40,19,16,no,no,2
4648,2441,19,28,2,21,14,no,no,2
4649,3566,35,7,36,21,12,no,no,2
4650,2903,23,20,10,15,20,no,no,4
4651,2816,21,28,10,21,20,yes,no,4
4652,2305,22,16,10,17,26,no,no,4
4653,3959,36,3,52,19,30,no,no,4
4654,2576,17,8,10,19,14,yes,no,1
4655,1042,16,12,14,12,4,no,yes,1
4656,3484,36,5,52,17,12,yes,no,2
4657,4034,37,5,28,19,18,no,no,5
4658,2511,23,20,10,15,20,no,no,4
4659,1981,15,8,2,15,8,no,no,2
4660,766,18,28,2,13,6,no,yes,2
4661,2950,20,28,6,23,28,no,no,5
4662,3171,39,7,44,15,12,no,no,2
4663,3598,31,5,48,17,30,no,no,4
4664,3721,36,5,60,23,24,no,no,5
4665,2181,18,8,10,23,18,no,no,4
4666,3002,33,3,28,23,12,no,no,2
4667,2447,16,24,10,21,26,no,no,5
4668,3542,32,7,20,15,30,no,no,4
4669,2206,24,12,6,17,26,no,no,4
4670,3364,35,1,28,21,22,yes,no,4
4671,4041,32,5,40,17,12,no,no,1
4672,1404,15,20,14,23,8,yes,no,1
4673,544,19,16,6,11,6,yes,no,2
4674,3818,36,1,60,21,20,no,no,4
4675,1430,15,16,6,19,4,no,no,1
4676,2537,17,24,14,19,12,no,no,2
4677,2936,19,24,10,15,26,yes,no,4
4678,2289,18,20,10,19,30,no,no,4
4679,2031,17,16,6,21,30,no,no,5
4680,883,16,16,10,11,6,no,yes,2
4681,2422,20,28,2,19,24,no,no,4
4682,3962,32,1,48,19,20,no,no,4
4683,4024,30,5,16,17,22,yes,no,4
4684,2673,21,24,10,23,28,no,no,5
4685,1800,20,20,14,21,8,yes,no,1
4686,3088,39,3,36,17,12,yes,no,1
4687,3707,35,1,60,17,22,no,no,4
4688,3065,36,7,28,15,30,no,no,4
4689,4035,36,5,44,23,16,no,no,1
4690,2046,20,28,6,15,26,no,no,5
4691,1854,17,8,6,19,10,no,no,2
4692,1322,15,12,2,15,6,no,no,2
4693,2851,17,8,14,23,30,no,no,5
4694,4331,32,7,36,15,30,no,no,4
4695,2541,24,12,14,19,14,no,no,2
4696,1111,23,12,14,12,6,no,yes,1
4697,1393,24,24,2,23,10,no,no,1
4698,3465,38,3,32,17,22,no,no,4
4699,2914,24,8,10,19,12,no,no,2
4700,3369,32,1,56,23,24,no,no,4
4701,3059,30,3,16,17,18,no,no,5
4702,1405,18,12,2,21,8,no,no,2
4703,3098,34,7,56,17,22,no,no,4
4704,1754,21,24,2,21,8,no,no,2
4705,2510,22,16,6,21,18,no,no,4
4706,1543,18,24,6,17,4,no,no,2
4707,1129,19,20,6,13,8,no,yes,1
4708,2209,18,28,2,21,14,no,no,2
4709,3566,36,3,56,19,20,no,no,5
4710,4342,35,3,20,17,14,no,no,1
4711,917,23,12,10,13,8,no,yes,1
4712,3969,32,7,40,19,12,no,no,1
4713,4126,32,7,56,19,24,no,no,4
4714,3757,33,5,28,19,28,no,no,4
4715,2228,22,12,14,23,16,yes,no,2
4716,1467,15,8,10,15,6,no,no,1
4717,3021,35,7,44,15,12,no,no,1
4718,2085,15,16,10,23,18,no,no,4
4719,3594,30,7,24,23,28,no,no,4
4720,1285,18,24,6,15,10,no,no,1
4721,2003,21,12,6,15,22,no,no,4
4722,1184,23,28,2,13,8,yes,no,2
4723,1537,22,28,10,15,10,no,no,2
4724,3085,30,3,52,17,30,no,no,4
4725,2158,21,24,2,17,16,no,no,2
4726,3910,36,7,52,19,26,no,no,5
4727,4047,31,3,48,23,26,no,no,4
4728,1021,22,24,10,13,6,no,yes,1
4729,3405,34,5,16,17,30,no,no,5
4730,3194,37,3,16,17,30,no,no,4
4731,1199,16,8,10,11,8,no,yes,2
4732,2185,20,20,14,21,22,no,no,4
4733,1127,23,28,2,11,6,no,yes,1
4734,4063,37,5,36,23,18,no,no,5
4735,1881,18,20,10,21,10,no,no,1
4736,4069,39,7,32,19,30,no,no,5
4737,944,15,20,14,13,4,yes,no,2
4738,1221,16,8,10,23,8,no,no,1
4739,779,18,12,6,11,4,no,yes,1
4740,1571,16,16,10,23,4,no,no,2
4741,925,17,28,10,11,6,no,yes,1
4742,905,24,8,6,13,10,no,yes,2
4743,1617,19,24,10,15,8,no,no,1
4744,1387,22,28,14,15,4,no,no,1
4745,3091,31,5,44,19,22,no,no,5
4746,3302,37,1,56,19,26,no,no,4
4747,1590,21,16,14,21,6,no,no,1
4748,2326,24,8,10,19,14,no,no,1
4749,2465,20,16,10,19,18,no,no,5
4750,4125,39,5,24,23,22,no,no,4
4751,4098,34,1,28,19,30,no,no,4
4752,3530,39,1,20,19,14,no,no,2
4753,4301,30,7,40,17,24,no,no,4
4754,3389,37,7,16,21,14,no,no,2
4755,2344,17,24,2,23,30,yes,no,4
4756,3568,35,1,56,19,14,yes,no,1
4757,1909,18,12,14,19,4,no,no,2
4758,3490,31,1,32,15,12,no,no,2
4759,2580,19,24,14,15,30,yes,no,4
4760,3580,37,3,36,23,20,yes,no,5
4761,3229,36,7,56,15,24,no,no,4
4762,2537,22,12,10,23,24,no,no,4
4763,1636,21,24,2,19,8,yes,no,2
4764,1604,21,28,6,15,6,yes,no,2
4765,3381,38,1,16,19,14,no,no,1
4766,2465,19,8,10,17,24,no,no,5
4767,656,24,16,10,13,8,yes,no,1
4768,1788,19,8,10,21,8,yes,no,1
4769,3705,38,1,36,19,12,no,no,1
4770,3629,31,5,24,19,12,no,no,2
4771,3445,31,3,32,21,16,no,no,1
4772,3492,33,5,52,15,14,yes,no,1
4773,4018,38,3,20,17,30,no,no,4
4774,3712,36,3,32,17,30,yes,no,4
4775,2666,15,16,6,19,20,no,no,5
4776,3817,32,5,56,23,24,no,no,5
4777,2296,22,28,14,19,30,yes,no,5
4778,809,24,20,6,12,4,no,yes,2
4779,2265,18,12,6,21,26,no,no,5
4780,1717,21,20,6,21,6,no,no,1
4781,3892,31,5,44,23,24,yes,no,4
4782,1887,23,20,14,17,4,no,no,2
4783,4304,36,5,36,17,24,yes,no,4
4784,2739,22,28,6,15,30,no,no,4
4785,1828,16,16,6,19,4,yes,no,2
4786,880,17,24,14,13,6,yes,no,1
4787,1015,20,28,14,12,6,no,yes,2
4788,3536,38,1,20,17,30,yes,no,4
4789,1856,19,24,14,17,10,yes,no,2
4790,3634,38,7,28,15,28,no,no,5
4791,1874,20,24,6,19,10,no,no,1
4792,3012,36,5,16,23,20,yes,no,5
4793,1088,15,16,2,11,10,yes,no,1
4794,3601,38,5,56,21,26,no,no,5
4795,1394,18,24,6,21,4,no,no,2
4796,3604,30,1,24,17,16,yes,no,1
4797,1254,21,8,2,21,10,no,no,2
4798,2378,20,24,6,15,24,no,no,5
4799,2101,15,20,2,15,24,no,no,5
4800,2283,20,16,10,21,14,no,no,2
4801,605,23,28,2,11,8,no,yes,2
4802,1181,16,28,10,12,4,no,yes,1
4803,1780,19,16,14,15,4,yes,no,1
4804,1668,20,8,10,19,4,yes,no,1
4805,1578,15,24,14,17,6,no,no,2
4806,3427,31,3,36,23,20,no,no,4
4807,1130,18,28,6,12,8,no,yes,2
4808,1070,24,16,2,11,8,no,yes,2
4809,3078,37,5,44,17,28,no,no,5
4810,2490,24,28,6,23,24,no,no,4
4811,4230,39,7,44,15,12,no,no,2
4812,692,17,24,10,11,10,yes,no,1
4813,2198,15,28,6,17,20,no,no,4
4814,3521,39,5,48,21,20,no,no,5
4815,2781,21,12,6,15,30,no,no,5
4816,1626,15,8,6,21,8,no,no,1
4817,2046,16,24,14,17,28,no,no,4
4818,3751,30,7,52,17,28,no,no,5
4819,1883,16,16,2,19,6,no,no,1
4820,3239,38,1,52,17,24,no,no,5
4821,2708,23,12,2,17,24,yes,no,4
4822,3944,32,5,32,21,24,yes,no,4
4823,2276,18,12,2,23,28,yes,no,5
4824,4296,36,3,56,23,12,yes,no,1
4825,2050,18,12,10,19,28,no,no,4
4826,3546,34,1,56,23,22,no,no,5
4827,1910,20,28,2,21,6,no,no,1
4828,1915,19,20,2,19,6,no,no,1
4829,4296,32,3,20,23,30,yes,no,5
4830,908,16,28,14,11,8,yes,no,1
4831,2395,21,20,2,21,12,no,no,1
4832,1211,16,12,2,21,6,no,no,2
4833,1829,23,16,14,23,10,no,no,1
4834,2416,19,12,10,15,20,yes,no,4
4835,4034,38,3,56,17,24,no,no,4
4836,1768,15,28,14,21,6,yes,no,2
4837,2926,17,28,14,15,14,no,no,2
4838,2663,22,28,14,15,18,no,no,5
4839,3764,30,7,40,21,16,yes,no,2
4840,1395,21,20,6,15,10,no,no,1
4841,2467,15,28,14,21,14,no,no,2
4842,513,21,24,6,11,6,no,yes,1
4843,1535,19,24,6,21,6,no,no,1
4844,4081,35,1,32,23,14,no,no,2
4845,3876,33,5,52,19,24,yes,no,5
4846,2741,16,8,2,19,14,no,no,2
4847,2432,22,16,10,23,30,yes,no,4
4848,2864,24,28,10,15,24,yes,no,5
4849,4032,30,3,56,15,18,yes,no,5
4850,3337,37,7,40,19,12,no,no,1
4851,3353,38,5,60,21,14,no,no,1
4852,4319,30,3,40,19,18,no,no,5
4853,3164,35,5,36,17,20,yes,no,5
4854,519,19,8,10,13,6,no,yes,2
4855,3403,38,3,24,21,20,no,no,4
4856,3465,38,5,16,15,28,no,no,5
4857,3156,31,5,16,19,20,yes,no,5
4858,3948,36,1,36,17,12,yes,no,1
4859,3477,33,1,48,23,20,no,no,5
4860,4254,35,5,24,23,22,no,no,5
4861,2985,24,12,6,23,14,no,no,1
4862,2805,17,24,10,21,26,no,no,5
4863,2417,18,12,6,15,30,no,no,5
4864,2871,17,20,2,17,20,no,no,4
4865,1581,21,28,6,17,4,no,no,1
4866,4140,37,1,36,23,18,yes,no,5
4867,2215,23,24,14,19,12,no,no,2
4868,2194,21,12,14,21,20,no,no,4
4869,1013,20,12,6,11,10,no,yes,2
4870,3032,31,1,32,23,24,yes,no,5
4871,2478,17,24,2,23,12,no,no,2
4872,1548,22,28,2,17,6,yes,no,2
4873,4218,30,1,48,17,20,no,no,4
4874,3195,37,3,28,15,24,no,no,4
4875,1032,16,24,6,13,4,yes,no,2
4876,3313,31,1,44,19,16,no,no,1
4877,3152,36,7,32,23,26,yes,no,4
4878,3940,30,3,36,19,12,yes,no,1
4879,509,19,8,2,11,4,no,yes,1
4880,594,23,16,6,12,4,no,yes,1
4881,3183,35,7,44,19,16,no,no,2
4882,3605,31,7,56,23,22,no,no,5
4883,3216,33,3,56,19,22,yes,no,4
4884,3799,31,5,28,17,20,no,no,4
4885,1896,16,8,6,15,6,yes,no,1
4886,1765,16,28,10,15,8,no,no,2
4887,4114,35,5,40,19,30,no,no,5
4888,742,18,20,10,12,8,no,yes,1
4889,673,15,12,10,13,10,no,yes,2
4890,2380,17,16,6,19,22,yes,no,5
4891,3781,35,3,52,21,26,no,no,4
4892,3037,38,7,24,19,22,no,no,4
4893,1431,22,24,14,19,8,no,no,2
4894,2864,15,16,14,19,28,yes,no,5
4895,3511,31,1,52,19,20,no,no,5
4896,2866,21,20,2,15,18,no,no,4
4897,3546,39,7,20,15,28,no,no,5
4898,690,15,20,6,11,8,no,yes,2
4899,3692,37,3,52,15,22,yes,no,5
4900,3866,33,5,36,19,26,no,no,5
4901,3705,32,1,52,17,20,no,no,4
4902,785,20,20,2,11,8,no,yes,1
4903,2533,24,12,14,17,16,no,no,2
4904,3706,31,7,28,19,30,no,no,4
4905,1931,16,8,14,19,6,no,no,2
4906,3740,38,1,40,23,22,yes,no,5
4907,3403,38,3,36,21,26,no,no,4
4908,3768,31,7,32,15,30,yes,no,5
4909,2222,21,28,10,21,30,no,no,4
4910,723,17,20,14,13,8,no,yes,1
4911,912,20,28,2,12,10,yes,no,1
4912,2781,22,16,6,21,26,no,no,5
4913,2534,16,20,14,21,18,no,no,4
4914,2382,23,24,6,23,16,no,no,2
4915,3586,35,5,20,15,22,no,no,4
4916,4345,37,7,40,17,16,no,no,2
4917,3591,37,7,20,19,28,no,no,4
4918,3885,38,3,44,19,14,no,no,2
4919,1765,15,16,2,19,10,no,no,1
4920,4149,38,7,28,21,12,no,no,1
4921,1435,15,20,10,17,10,no,no,1
4922,3943,38,7,28,21,30,no,no,5
4923,1327,16,28,6,21,4,no,no,1
4924,2254,22,20,10,21,26,no,no,5
4925,3576,33,1,40,21,12,yes,no,2
4926,2579,18,8,10,19,28,no,no,4
4927,3048,33,5,16,17,26,yes,no,4
4928,1221,21,28,2,23,10,no,no,1
4929,3173,36,3,56,17,12,no,no,2
4930,847,22,24,6,12,8,no,yes,2
4931,1986,17,28,2,23,6,no,no,2
4932,2628,23,16,2,17,18,yes,no,5
4933,3451,36,7,44,23,24,no,no,5
4934,2774,24,12,2,21,24,no,no,4
4935,3685,34,1,44,21,26,no,no,5
4936,4149,30,5,16,15,22,no,no,4
4937,3357,37,1,32,23,20,no,no,4
4938,3445,31,7,32,19,20,no,no,4
4939,4047,36,5,56,15,30,no,no,5
4940,1993,24,16,2,15,8,no,no,2
4941,2126,21,24,6,23,28,no,no,4
4942,3087,32,5,56,23,20,no,no,5
4943,4068,33,1,40,21,18,yes,no,5
4944,1781,19,28,6,15,6,no,no,1
4945,2676,15,16,6,23,14,yes,no,1
4946,1160,24,24,14,12,8,yes,no,2
4947,4300,30,3,48,17,30,yes,no,4
4948,1256,23,28,6,19,10,yes,no,2
4949,2532,19,12,14,15,30,yes,no,4
4950,2317,18,8,10,21,30,no,no,4
4951,2574,17,16,6,23,22,no,no,5
4952,1884,19,8,14,19,10,yes,no,1
4953,1264,23,24,6,21,8,yes,no,2
4954,2633,18,20,6,15,28,no,no,4
4955,1574,23,16,14,23,4,no,no,2
4956,1274,24,12,6,15,4,no,no,1
4957,1680,15,20,6,19,4,yes,no,1
4958,4193,38,3,36,21,12,no,no,1
4959,1743,16,28,10,19,4,no,no,2
4960,2116,17,8,10,17,30,yes,no,5
4961,886,20,12,14,12,6,no,yes,1
4962,2391,17,20,10,23,22,no,no,5
4963,1353,23,12,6,19,10,no,no,2
4964,2056,23,28,2,23,16,yes,no,1
4965,3355,30,1,36,15,30,no,no,5
4966,630,20,12,6,12,8,no,yes,1
4967,4132,35,7,24,15,30,yes,no,5
4968,2553,23,12,14,19,20,no,no,4
4969,2381,17,28,6,21,14,no,no,1
4970,1931,17,24,14,19,8,no,no,2
4971,3555,37,5,28,21,14,no,no,2
4972,922,22,28,2,12,8,no,yes,1
4973,3721,30,3,44,17,26,no,no,4
4974,4162,30,3,24,23,30,no,no,4
4975,977,23,8,10,11,6,no,yes,1
4976,3408,32,3,40,19,22,yes,no,4
4977,4262,36,7,32,17,30,no,no,5
4978,3989,35,7,52,15,18,no,no,5
4979,1337,18,20,14,21,10,no,no,2
4980,1021,22,12,2,12,8,no,yes,2
4981,1475,15,20,2,17,6,no,no,1
4982,2270,24,24,10,17,14,no,no,1
4983,1080,23,24,6,12,6,yes,no,2
4984,2954,21,20,6,21,16,no,no,2
4985,2696,22,16,2,19,16,yes,no,2
4986,2683,23,28,2,15,28,no,no,4
4987,1776,21,24,6,15,10,yes,no,2
4988,526,22,20,10,11,4,no,yes,2
4989,4057,33,7,16,15,12,no,no,2
4990,3673,32,3,48,15,22,no,no,4
4991,1993,22,16,10,19,4,no,no,1
4992,2868,22,12,6,19,28,yes,no,5
4993,910,17,24,2,12,6,no,yes,2
4994,1779,21,16,6,23,10,no,no,2
4995,2769,17,24,14,15,28,no,no,5
4996,2524,22,24,6,19,12,yes,no,2
4997,1764,24,20,14,19,4,yes,no,1
4998,3366,32,5,24,19,26,no,no,5
4999,3874,33,7,36,15,30,no,no,5
5000,1889,18,24,6,17,4,no,no,2
