id,price,speed,hd,ram,screen,cores,cd,laptop,trend
4437,1832,21,8,6,17,8,yes,no,1
4438,4132,33,5,48,21,26,yes,no,5
4439,2927,16,12,6,23,20,no,no,5
4440,3326,33,3,52,19,28,no,no,5
4441,4190,38,7,44,23,26,no,no,4
4442,3816,34,3,40,21,16,yes,no,2
4443,3528,39,1,56,19,28,yes,no,5
4444,2392,18,16,6,19,26,yes,no,4
4445,713,24,16,10,13,4,no,yes,1
4446,2981,20,28,14,15,20,no,no,5
4447,3022,38,5,16,23,26,no,no,4
4448,3577,34,5,44,17,24,no,no,4
4449,1060,22,12,10,11,6,yes,no,2
4450,4221,37,7,40,15,22,no,no,5
4451,3510,31,3,40,19,26,no,no,4
4452,2132,18,24,10,15,16,yes,no,1
4453,1731,20,20,14,21,10,no,no,2
4454,2805,21,16,10,15,24,no,no,5
4455,3920,38,7,44,15,16,yes,no,1
4456,2595,18,24,2,21,14,no,no,1
4457,2468,21,8,14,21,14,yes,no,2
4458,2569,17,8,2,19,30,no,no,4
4459,1234,22,24,2,21,6,no,no,1
4460,1886,19,24,10,17,4,no,no,2
4461,1459,23,28,14,21,10,no,no,1
4462,2607,24,20,14,19,18,no,no,5
4463,2111,22,8,2,17,18,no,no,4
4464,3021,39,7,24,17,22,no,no,4
4465,3600,34,7,16,23,16,yes,no,1
4466,4249,35,1,28,17,30,no,no,5
4467,3561,35,5,60,17,24,no,no,4
4468,1224,20,20,10,17,4,yes,no,2
4469,1311,22,12,6,23,4,no,no,1
4470,4008,38,5,52,15,14,yes,no,2
4471,3937,35,3,28,17,16,no,no,2
4472,1610,20,12,6,15,8,no,no,2
4473,1098,24,16,10,11,10,no,yes,1
4474,3914,39,3,28,23,12,no,no,2
4475,4024,31,5,60,17,26,yes,no,4
4476,4314,34,1,52,15,22,no,no,5
4477,864,18,28,2,13,10,yes,no,2
4478,2668,19,16,2,15,18,yes,no,5
4479,523,20,24,10,12,6,no,yes,1
4480,3148,31,5,28,15,20,yes,no,4
4481,2508,18,24,6,21,22,yes,no,5
4482,995,16,16,6,13,10,no,yes,2
4483,4007,38,7,28,23,12,no,no,1
4484,3884,34,5,36,21,16,yes,no,2
4485,779,23,20,10,11,10,no,yes,2
4486,2217,16,12,10,17,16,no,no,1
4487,3839,32,7,36,19,14,no,no,2
4488,2572,18,12,10,17,16,yes,no,2
4489,1779,24,28,6,17,6,no,no,2
4490,1127,15,12,10,11,8,no,yes,1
4491,2396,19,20,6,23,20,yes,no,5
4492,2705,23,20,6,17,16,no,no,2
4493,612,18,12,14,13,10,yes,no,1
4494,1908,20,28,10,15,6,yes,no,1
4495,3686,37,1,44,23,12,no,no,2
4496,1625,20,16,14,19,4,no,no,1
4497,4312,32,7,56,15,26,yes,no,5
4498,3393,35,5,28,23,26,no,no,5
4499,934,17,16,10,12,8,no,yes,2
4500,1202,15,24,2,15,6,no,no,2
4501,2737,20,8,10,23,28,no,no,5
4502,3321,39,1,56,15,12,no,no,1
4503,3553,32,7,20,19,26,no,no,4
4504,3632,36,3,52,21,28,yes,no,5
4505,2902,21,8,2,23,16,no,no,2
4506,2467,20,28,6,21,20,no,no,5
4507,4089,38,1,28,19,22,no,no,5
4508,514,19,20,6,11,4,no,yes,2
4509,1721,15,28,10,17,8,no,no,1
4510,2736,17,24,14,17,22,yes,no,4
4511,1559,19,12,6,19,4,no,no,1
4512,1739,20,24,6,19,6,no,no,2
4513,1519,24,8,6,23,10,no,no,1
4514,4128,32,5,52,15,22,yes,no,5
4515,3533,36,3,52,21,26,no,no,5
4516,2692,15,24,10,23,14,yes,no,1
4517,2550,18,8,10,23,22,no,no,4
4518,3313,30,3,44,19,16,no,no,2
4519,2590,19,8,6,15,18,no,no,5
4520,4115,38,7,48,19,22,no,no,5
4521,1970,21,12,10,17,4,no,no,1
4522,2512,21,16,6,23,24,yes,no,5
4523,3763,38,7,24,23,26,no,no,4
4524,2099,23,8,14,17,26,no,no,5
4525,1143,23,28,10,11,8,no,yes,1
4526,713,15,8,6,13,8,no,yes,2
4527,2454,15,8,10,19,18,no,no,5
4528,3236,32,7,28,23,18,yes,no,5
4529,1539,18,12,10,23,8,no,no,2
4530,2913,24,16,10,23,20,no,no,5
4531,3694,34,1,52,21,26,no,no,4
4532,2499,19,12,6,21,20,no,no,4
4533,2967,22,12,10,23,18,no,no,5
4534,1633,23,12,10,19,6,no,no,2
4535,3325,39,5,40,15,12,no,no,1
4536,1573,23,28,2,21,4,no,no,1
4537,1580,22,16,10,23,4,yes,no,2
4538,1560,20,12,10,15,10,yes,no,1
4539,3927,30,7,52,15,14,no,no,2
4540,3842,32,1,48,23,14,no,no,2
4541,866,16,8,14,11,6,no,yes,1
4542,3931,35,3,20,15,16,no,no,1
4543,3051,33,1,52,21,22,no,no,4
4544,3860,34,1,20,17,22,yes,no,4
4545,3369,32,5,44,21,26,no,no,5
4546,2059,22,8,6,15,18,no,no,4
4547,3424,37,3,60,15,22,yes,no,5
4548,3243,30,7,28,23,14,no,no,2
4549,3726,32,7,20,21,28,no,no,4
4550,1082,18,28,6,13,6,no,yes,2
4551,3132,39,3,44,23,28,yes,no,4
4552,518,16,24,14,12,4,no,yes,2
4553,3124,33,3,32,23,26,yes,no,4
4554,899,24,16,2,13,6,no,yes,2
4555,2579,16,20,10,21,12,no,no,2
4556,722,22,12,6,12,4,no,yes,2
4557,873,18,28,14,11,8,no,yes,2
4558,2618,17,28,14,19,22,no,no,5
4559,1529,17,16,10,15,10,no,no,2
4560,2707,18,28,2,21,22,no,no,5
4561,2054,16,16,14,21,24,no,no,5
4562,3795,38,1,56,21,22,no,no,4
4563,1841,24,8,6,19,10,no,no,1
4564,3287,31,5,24,23,28,no,no,5
4565,2354,18,20,10,21,12,no,no,1
4566,1156,19,12,6,11,8,yes,no,2
4567,2736,24,8,6,21,26,yes,no,4
4568,3656,32,1,40,17,20,yes,no,4
4569,1387,22,12,14,15,10,no,no,2
4570,2142,20,12,6,21,24,no,no,5
4571,2101,20,12,2,23,20,no,no,4
4572,3381,30,5,40,17,14,no,no,2
4573,2031,19,20,6,17,16,no,no,2
4574,3961,39,1,48,23,16,no,no,2
4575,638,22,24,6,12,4,no,yes,1
4576,2460,15,16,2,21,22,yes,no,4
4577,4028,34,7,52,23,14,yes,no,2
4578,2399,16,24,6,19,26,no,no,5
4579,771,21,16,10,12,6,no,yes,2
4580,1370,20,12,14,15,4,no,no,1
4581,3471,38,1,24,15,18,no,no,4
4582,669,23,12,2,11,8,no,yes,2
4583,1881,18,20,2,21,4,no,no,2
4584,3377,38,3,52,15,22,no,no,5
4585,1430,22,28,2,21,10,no,no,1
4586,540,21,20,2,11,10,yes,no,2
4587,3018,31,1,36,21,12,no,no,1
4588,2824,21,20,14,15,30,yes,no,4
4589,1433,21,8,6,15,6,no,no,2
4590,3094,30,7,40,21,20,no,no,4
4591,3303,35,1,32,17,16,no,no,2
4592,1758,19,8,10,21,8,no,no,2
4593,1605,19,8,2,21,4,no,no,1
4594,1427,19,24,2,21,10,no,no,1
4595,2986,20,12,14,15,18,no,no,4
4596,3992,35,3,24,19,30,yes,no,5
4597,3729,31,3,24,21,28,no,no,5
4598,3461,33,1,48,15,22,no,no,5
4599,3293,33,1,32,21,22,no,no,4
4600,3124,31,5,40,23,20,yes,no,4
4601,1954,24,28,14,17,6,no,no,2
4602,3708,38,7,32,15,28,yes,no,4
4603,1002,17,24,2,11,8,no,yes,1
4604,4131,37,1,36,19,14,no,no,2
4605,2813,16,12,2,21,30,no,no,5
4606,2168,23,16,10,15,22,yes,no,5
4607,1127,15,8,10,12,6,no,yes,1
4608,2055,17,12,10,17,26,no,no,5
4609,3362,38,7,28,17,26,no,no,5
4610,1554,18,8,2,21,6,no,no,1
4611,822,17,28,2,11,8,no,yes,2
4612,3433,39,5,60,17,24,no,no,5
4613,1801,16,20,10,23,4,no,no,2
4614,985,17,24,6,11,10,no,yes,2
4615,869,23,28,10,12,10,no,yes,2
4616,3614,36,3,40,23,12,no,no,1
4617,3845,38,5,44,15,14,no,no,2
4618,2341,22,24,14,21,18,no,no,5
4619,681,18,8,2,13,8,no,yes,1
4620,3315,31,5,60,17,20,no,no,5
4621,1900,22,8,2,17,8,yes,no,2
4622,3622,37,1,56,15,14,no,no,2
4623,4111,36,3,56,17,14,no,no,2
4624,1699,23,16,14,23,4,no,no,1
4625,4200,34,3,52,17,24,yes,no,4
4626,4258,39,3,24,15,24,no,no,4
4627,3166,32,3,60,23,12,no,no,1
4628,2250,20,28,10,21,22,no,no,4
4629,2089,23,12,14,17,26,no,no,5
4630,3355,34,3,52,15,28,no,no,4
4631,4344,30,5,24,21,16,yes,no,2
4632,2867,19,20,6,23,30,no,no,4
4633,3684,37,5,28,15,16,yes,no,1
4634,2902,18,16,14,15,18,no,no,4
4635,1416,24,8,14,17,10,yes,no,1
4636,1146,21,8,14,13,6,no,yes,1
4637,2218,15,8,6,21,18,no,no,4
4638,1667,24,24,14,23,8,no,no,1
4639,3824,33,7,52,23,26,yes,no,5
4640,1816,19,28,6,19,8,yes,no,1
4641,2652,20,16,6,21,26,yes,no,4
4642,4122,35,7,20,15,18,no,no,4
4643,1522,18,12,2,15,10,no,no,2
4644,3738,39,7,40,15,22,no,no,4
4645,1518,16,8,6,15,10,no,no,2
4646,577,19,28,6,11,8,no,yes,1
4647,3429,30,1,48,15,28,no,no,5
4648,3807,33,3,32,17,12,no,no,1
4649,3528,33,1,48,23,26,yes,no,5
4650,4123,33,3,16,23,20,no,no,5
4651,837,22,20,10,13,8,no,yes,2
4652,3196,31,3,60,15,14,yes,no,1
4653,999,24,20,6,11,6,no,yes,1
4654,2031,16,12,10,23,14,no,no,2
4655,2196,24,12,6,19,12,yes,no,1
4656,1481,18,28,6,21,8,no,no,2
4657,2548,24,16,2,19,20,yes,no,5
4658,4175,37,3,20,21,28,no,no,4
4659,2152,16,28,14,23,20,yes,no,4
4660,2447,17,12,2,15,26,no,no,4
4661,1809,20,12,6,23,6,no,no,2
4662,3821,37,5,36,19,28,no,no,5
4663,3256,33,7,24,19,20,yes,no,5
4664,686,20,28,6,11,8,no,yes,1
4665,564,20,16,6,11,8,yes,no,2
4666,4057,30,3,48,23,22,no,no,4
4667,1317,20,16,2,21,8,no,no,2
4668,2089,18,16,10,19,26,no,no,5
4669,887,24,12,10,12,4,no,yes,1
4670,2771,24,8,6,17,20,no,no,5
4671,3116,34,1,52,19,18,yes,no,4
4672,4012,38,1,52,19,30,yes,no,5
4673,2209,18,12,2,21,14,no,no,2
4674,3475,31,5,56,15,24,no,no,5
4675,1953,20,8,10,17,4,no,no,2
4676,1954,20,28,6,21,6,no,no,2
4677,2007,24,8,10,21,24,no,no,5
4678,2909,18,24,10,15,26,no,no,5
4679,1162,22,20,6,12,6,no,yes,1
4680,713,23,20,2,11,10,no,yes,1
4681,1060,24,8,10,12,4,yes,no,1
4682,911,22,12,6,13,4,no,yes,2
4683,3469,32,3,56,19,24,no,no,4
4684,3059,35,1,16,21,16,no,no,2
4685,1340,17,8,2,15,8,yes,no,2
4686,1814,18,20,6,17,4,no,no,1
4687,3139,33,3,16,23,16,no,no,2
4688,1622,20,28,2,17,8,no,no,2
4689,810,16,28,2,12,6,no,yes,2
4690,3671,34,1,20,19,14,no,no,2
4691,548,20,12,2,13,6,yes,no,2
4692,3949,39,7,24,15,28,no,no,5
4693,3816,35,7,44,19,26,yes,no,5
4694,2162,15,8,14,23,12,no,no,2
4695,1755,23,24,2,19,8,no,no,2
4696,1237,20,24,6,15,8,no,no,2
4697,1186,22,12,2,13,6,no,yes,1
4698,2140,19,16,6,19,20,yes,no,5
4699,2319,23,12,14,15,28,no,no,5
4700,2107,16,8,6,23,12,no,no,2
4701,2256,23,8,6,21,26,yes,no,4
4702,3310,33,7,52,19,26,no,no,4
4703,4214,38,7,44,23,24,no,no,5
4704,3693,31,1,40,19,20,no,no,4
4705,1215,17,16,6,19,8,no,no,1
4706,2305,24,12,14,21,28,no,no,5
4707,3840,37,5,60,17,30,yes,no,5
4708,1522,15,8,2,21,8,no,no,1
4709,2767,18,28,14,19,18,no,no,5
4710,3799,31,1,28,15,24,no,no,4
4711,3360,38,7,28,21,26,yes,no,4
4712,1264,16,20,2,17,6,yes,no,1
4713,3716,34,3,48,17,26,yes,no,5
4714,4204,32,5,40,23,18,yes,no,4
4715,1331,21,24,14,17,6,no,no,1
4716,3758,33,3,36,15,24,no,no,4
4717,1924,16,28,2,21,4,yes,no,2
4718,3665,33,3,44,15,20,no,no,4
4719,3592,31,5,36,23,12,yes,no,1
4720,3586,39,7,52,17,26,no,no,5
4721,1511,15,24,2,21,4,no,no,1
4722,3226,32,5,52,17,18,no,no,5
4723,3964,39,7,36,21,14,yes,no,1
4724,1237,24,24,10,17,4,no,no,2
4725,3112,34,1,16,15,18,yes,no,5
4726,2947,23,28,2,19,16,no,no,1
4727,1372,24,20,2,19,6,yes,no,1
4728,2861,19,16,2,21,24,no,no,5
4729,2952,20,8,6,21,18,yes,no,4
4730,4174,32,1,16,17,28,no,no,4
4731,3451,33,7,24,21,20,no,no,5
4732,3739,33,7,24,21,22,no,no,5
4733,2795,16,12,14,19,18,no,no,4
4734,4098,30,7,60,21,12,no,no,2
4735,3450,33,5,56,17,20,no,no,4
4736,2164,18,20,14,17,22,yes,no,4
4737,3013,37,7,24,15,20,no,no,4
4738,3237,37,3,52,17,12,no,no,1
4739,2856,18,28,2,23,24,yes,no,5
4740,1406,23,16,10,21,6,no,no,2
4741,2783,17,16,2,21,24,no,no,5
4742,931,20,16,14,13,10,no,yes,2
4743,3470,37,3,24,19,20,no,no,5
4744,3094,32,3,28,19,24,no,no,4
4745,4138,34,7,28,21,24,no,no,4
4746,2137,17,8,2,21,28,no,no,4
4747,1799,15,24,6,23,6,no,no,1
4748,4323,36,1,20,15,12,no,no,1
4749,2614,24,24,10,15,18,no,no,5
4750,3453,39,3,48,23,12,no,no,2
4751,2987,19,8,14,19,24,no,no,4
4752,3735,33,3,16,23,16,no,no,2
4753,762,22,8,2,11,4,no,yes,2
4754,1300,19,28,6,15,4,yes,no,1
4755,3187,38,1,20,15,30,no,no,4
4756,3099,33,1,16,15,12,no,no,2
4757,1624,15,24,14,23,6,yes,no,1
4758,876,24,28,14,12,8,yes,no,1
4759,757,16,24,14,12,8,no,yes,1
4760,4079,39,1,24,15,22,no,no,4
4761,2837,24,28,14,21,18,no,no,4
4762,863,16,8,6,13,10,no,yes,1
4763,1977,23,28,6,17,8,no,no,2
4764,854,17,24,10,11,6,no,yes,1
4765,3732,39,1,44,21,28,yes,no,5
4766,2819,18,20,2,23,26,no,no,5
4767,4055,33,1,44,19,18,no,no,4
4768,1638,20,16,2,19,6,no,no,2
4769,2180,18,8,6,19,12,yes,no,2
4770,505,23,16,10,12,8,no,yes,1
4771,1202,21,8,6,21,8,no,no,1
4772,1905,16,28,6,19,8,no,no,2
4773,788,18,16,10,12,6,yes,no,2
4774,1194,20,20,6,11,6,no,yes,2
4775,3437,31,5,20,15,24,no,no,5
4776,1435,23,12,6,17,4,no,no,1
4777,2342,17,8,10,21,30,no,no,5
4778,2040,20,16,2,19,16,yes,no,1
4779,4125,31,1,56,19,16,no,no,1
4780,1583,21,20,2,19,6,no,no,1
4781,2017,17,8,14,19,14,no,no,2
4782,1700,20,16,10,19,4,yes,no,2
4783,4072,34,7,36,23,20,yes,no,4
4784,1167,22,8,2,12,4,no,yes,1
4785,2021,16,24,10,21,14,no,no,1
4786,3107,31,5,40,17,26,no,no,5
4787,1111,18,8,6,11,10,no,yes,1
4788,2679,16,8,2,15,16,no,no,1
4789,3195,31,5,28,21,22,no,no,4
4790,1967,18,12,2,15,10,no,no,2
4791,2899,19,28,10,15,16,no,no,1
4792,1326,17,20,2,19,8,no,no,2
4793,4208,32,5,56,17,14,yes,no,1
4794,3956,32,5,60,21,30,yes,no,4
4795,1778,16,28,14,19,10,no,no,1
4796,1417,19,16,2,19,6,no,no,2
4797,4166,37,5,40,15,22,no,no,4
4798,1621,23,16,14,19,6,no,no,2
4799,1177,16,28,2,13,10,no,yes,2
4800,862,15,12,10,12,6,no,yes,1
4801,1690,24,16,14,17,4,no,no,2
4802,1032,24,8,10,11,8,yes,no,2
4803,2257,19,12,14,15,26,no,no,4
4804,621,21,20,2,13,4,no,yes,2
4805,2581,23,20,6,19,30,no,no,4
4806,3617,36,3,24,17,24,no,no,5
4807,3294,38,7,56,23,24,no,no,5
4808,1843,18,12,10,17,6,no,no,1
4809,2872,15,8,2,15,14,yes,no,2
4810,3445,34,7,24,19,26,no,no,4
4811,3932,36,3,48,19,14,yes,no,2
4812,4319,39,1,20,17,14,no,no,1
4813,1580,15,24,10,15,4,yes,no,1
4814,649,24,12,14,11,4,no,yes,2
4815,3538,33,7,16,21,18,no,no,5
4816,807,23,8,2,11,10,no,yes,1
4817,3423,30,3,48,19,28,no,no,5
4818,2207,16,16,6,23,22,no,no,4
4819,533,16,12,6,12,8,no,yes,2
4820,3064,30,1,56,21,28,yes,no,5
4821,2256,21,16,2,17,12,yes,no,1
4822,4224,33,1,44,17,26,yes,no,4
4823,2029,24,28,6,15,26,no,no,4
4824,3247,36,3,60,23,30,no,no,5
4825,1458,17,16,6,15,10,no,no,1
4826,2278,24,28,14,17,28,no,no,4
4827,1310,20,28,2,19,6,no,no,1
4828,2780,17,28,6,19,16,yes,no,2
4829,3912,32,1,60,17,24,yes,no,5
4830,1958,18,20,6,21,8,no,no,2
4831,3675,37,5,52,21,18,no,no,4
4832,4006,31,1,40,19,20,no,no,4
4833,3164,33,3,16,15,26,yes,no,4
4834,1665,24,20,10,17,8,no,no,1
4835,2611,20,24,6,23,12,no,no,1
4836,2624,20,28,2,19,24,yes,no,4
4837,2799,22,20,6,21,26,no,no,5
4838,2970,17,16,10,21,14,no,no,2
4839,3580,39,1,52,23,16,yes,no,2
4840,1806,23,24,6,23,6,no,no,2
4841,1196,19,24,2,11,6,yes,no,2
4842,1974,20,28,6,19,8,no,no,2
4843,2909,17,12,2,19,22,no,no,5
4844,2561,19,8,6,23,22,no,no,5
4845,993,23,20,14,11,8,no,yes,1
4846,3350,39,3,48,23,22,no,no,4
4847,1804,22,16,14,15,4,yes,no,2
4848,3151,30,1,20,19,12,no,no,1
4849,3649,31,7,28,23,22,no,no,5
4850,1275,18,28,10,23,8,no,no,2
4851,3735,38,3,40,15,20,no,no,5
4852,2669,21,8,2,23,20,no,no,5
4853,3068,30,1,32,19,22,yes,no,5
4854,3194,38,7,32,17,14,no,no,1
4855,3072,36,5,52,19,12,yes,no,1
4856,1352,19,24,14,21,10,yes,no,1
4857,2556,23,12,14,21,26,yes,no,4
4858,4339,32,7,32,17,30,no,no,5
4859,1736,19,16,6,21,8,yes,no,2
4860,639,16,16,10,11,10,no,yes,1
4861,3186,31,5,60,21,24,no,no,5
4862,2472,24,28,10,17,20,yes,no,5
4863,3806,36,5,28,21,14,no,no,1
4864,2987,19,24,2,17,24,no,no,5
4865,3044,39,1,52,19,24,yes,no,5
4866,3519,31,5,16,19,30,no,no,4
4867,3716,38,7,36,15,20,yes,no,5
4868,3587,38,7,52,19,26,no,no,5
4869,1427,16,20,10,21,10,no,no,1
4870,1067,19,20,2,13,10,no,yes,2
4871,2394,15,20,2,23,22,no,no,4
4872,591,20,24,10,13,6,no,yes,1
4873,584,24,16,14,11,6,yes,no,1
4874,502,23,8,6,13,4,no,yes,2
4875,854,18,28,2,12,4,no,yes,2
4876,3715,30,3,24,15,20,no,no,5
4877,590,22,16,14,12,4,no,yes,1
4878,4179,35,1,60,17,20,no,no,4
4879,3560,38,1,28,17,18,yes,no,5
4880,1939,22,12,10,17,8,no,no,2
4881,3961,34,7,48,23,16,no,no,2
4882,4103,39,7,16,23,16,no,no,2
4883,3255,35,5,32,17,24,no,no,5
4884,922,21,8,6,13,6,no,yes,1
4885,1002,16,16,10,11,10,no,yes,2
4886,3761,38,3,48,19,18,no,no,5
4887,1970,24,28,2,23,8,no,no,2
4888,3780,35,5,40,15,28,yes,no,4
4889,1085,18,16,2,11,8,no,yes,2
4890,2306,18,16,14,21,20,no,no,5
4891,2610,16,16,14,23,16,no,no,2
4892,3814,39,7,60,21,14,no,no,1
4893,2894,18,8,10,15,12,no,no,1
4894,3601,35,7,44,21,28,no,no,5
4895,2375,17,8,10,21,20,no,no,4
4896,3263,36,3,44,19,16,no,no,1
4897,772,18,24,10,13,10,yes,no,2
4898,4255,33,7,48,19,18,no,no,4
4899,2855,21,20,2,15,18,no,no,5
4900,1276,15,28,6,23,10,yes,no,1
4901,4063,31,1,36,23,24,no,no,5
4902,2371,17,24,10,15,22,no,no,5
4903,3413,34,7,48,17,14,no,no,1
4904,1351,17,12,10,21,10,no,no,1
4905,1557,18,16,14,23,8,no,no,2
4906,3237,34,5,24,21,28,no,no,4
4907,3775,39,5,44,19,12,no,no,2
4908,2740,19,24,2,21,12,yes,no,2
4909,2290,23,20,10,19,20,no,no,5
4910,4059,31,1,32,15,22,no,no,5
4911,860,21,8,10,12,8,yes,no,1
4912,1098,15,24,2,13,10,no,yes,2
4913,4182,30,3,40,23,28,no,no,4
4914,3439,39,1,28,23,24,no,no,5
4915,3142,30,3,24,21,22,no,no,5
4916,2688,24,20,10,21,22,yes,no,5
4917,873,22,28,2,11,10,no,yes,1
4918,1559,23,28,14,21,8,no,no,2
4919,2710,17,28,14,15,14,no,no,2
4920,1637,22,20,2,23,6,no,no,1
4921,1323,16,8,2,23,4,no,no,2
4922,3960,38,5,28,21,24,yes,no,5
4923,1405,17,24,14,19,6,no,no,1
4924,2406,22,16,14,21,16,no,no,1
4925,4291,34,3,24,23,18,no,no,5
4926,3529,37,5,52,19,28,no,no,4
4927,2586,16,28,6,19,16,no,no,2
4928,3643,33,7,56,23,16,no,no,2
4929,3582,38,5,40,17,30,no,no,5
4930,3625,39,7,56,15,16,no,no,1
4931,2953,23,12,10,21,20,no,no,5
4932,3294,32,7,52,15,18,no,no,5
4933,3421,30,3,44,19,20,no,no,4
4934,3228,37,5,32,19,18,yes,no,4
4935,3200,32,1,20,15,16,yes,no,1
4936,3867,33,7,52,23,12,no,no,2
4937,2692,24,16,10,15,14,yes,no,2
4938,2876,24,20,14,19,24,yes,no,5
4939,2287,24,20,2,19,18,no,no,4
4940,4341,37,1,48,23,28,no,no,5
4941,516,17,12,14,12,6,yes,no,2
4942,1371,24,16,10,19,8,no,no,1
4943,2753,22,28,10,23,28,no,no,5
4944,3616,34,7,28,15,22,yes,no,4
4945,1988,16,24,2,15,4,yes,no,2
4946,3550,38,5,16,17,16,no,no,2
4947,4046,32,5,24,23,28,no,no,4
4948,1560,19,24,14,17,10,yes,no,1
4949,3412,37,3,52,23,16,yes,no,2
4950,2247,21,16,14,15,24,no,no,5
4951,2475,16,24,6,15,12,no,no,1
4952,2157,18,28,6,23,16,no,no,2
4953,1724,16,16,6,19,10,yes,no,2
4954,670,22,24,10,11,6,no,yes,2
4955,659,17,8,6,13,4,no,yes,1
4956,3946,33,7,36,23,12,no,no,2
4957,1477,16,20,10,17,4,no,no,1
4958,3175,36,5,24,19,12,no,no,2
4959,4120,36,5,32,19,20,yes,no,4
4960,3446,36,1,32,15,16,no,no,2
4961,2809,23,20,2,15,18,no,no,5
4962,1648,15,12,14,17,4,yes,no,2
4963,1342,22,28,14,17,8,no,no,1
4964,2722,24,24,2,17,14,no,no,2
4965,2555,22,20,2,23,20,no,no,5
4966,1772,15,24,10,21,8,yes,no,1
4967,2086,21,16,2,23,18,no,no,5
4968,2968,15,16,6,19,24,yes,no,4
4969,2490,24,28,2,15,12,no,no,1
4970,3446,36,1,48,21,18,no,no,4
4971,648,22,12,10,12,4,yes,no,1
4972,3638,33,7,44,17,28,no,no,5
4973,1630,18,20,10,21,4,no,no,2
4974,2711,16,16,2,23,28,no,no,5
4975,697,16,12,2,12,10,no,yes,2
4976,2705,20,20,6,23,22,no,no,5
4977,1998,19,24,6,15,8,no,no,1
4978,3691,32,5,36,15,12,no,no,2
4979,3868,31,3,36,21,14,yes,no,2
4980,777,16,12,2,13,4,no,yes,2
4981,2868,24,24,2,17,12,yes,no,2
4982,4290,38,3,56,23,16,no,no,2
4983,2390,18,20,6,17,18,no,no,5
4984,2834,16,16,6,17,14,no,no,2
4985,2185,15,12,6,23,14,no,no,2
4986,2199,16,8,14,15,16,no,no,2
4987,2305,16,12,10,23,18,no,no,5
4988,2313,20,12,14,19,22,no,no,4
4989,4288,31,1,36,17,26,yes,no,4
4990,3936,32,7,56,17,12,yes,no,1
4991,1113,19,20,2,13,6,no,yes,2
4992,3653,36,5,44,15,18,no,no,4
4993,936,21,16,6,11,10,yes,no,2
4994,1545,17,8,10,15,8,no,no,1
4995,3510,39,3,60,23,28,no,no,4
4996,4105,35,3,36,21,18,no,no,5
4997,1255,23,28,14,15,10,no,no,2
4998,3780,37,5,40,17,26,yes,no,5
4999,3048,38,7,28,15,24,yes,no,5
5000,507,23,12,6,11,8,no,yes,2
